,longitude,latitude,avg_d_kbps,avg_u_kbps,avg_lat_ms,avg_lat_ms,devices
5450693,102.131652832031,5.886528460944819,31512,10314,13,13,1
5450694,102.1371459960935,5.881064235715015,105747,48217,13,13,1
5450695,102.14263916015649,5.886528460944819,56738,21078,20,20,1
5450696,102.148132324219,5.886528460944819,102725,57552,25,25,1
5450697,102.153625488281,5.886528460944819,37135,24239,15,15,1
5450698,102.1591186523435,5.886528460944819,118670,60826,12,12,1
5450699,102.15362548828098,5.881064235715014,77854,46118,25,25,1
5450700,102.175598144531,5.919312682319944,218149,69976,13,13,3
5450701,102.18109130859348,5.913848780194159,88198,48914,11,11,2
5450702,102.192077636719,5.919312682319944,71398,55366,17,17,1
5450703,102.18658447265652,5.913848780194159,188094,43320,15,15,6
5450704,102.19207763671899,5.91384878019416,444849,118321,9,9,2
5450705,102.1865844726565,5.908384824094799,153927,52549,14,14,2
5450706,102.1865844726565,5.902920814071025,76235,46209,16,16,2
5450707,102.20855712890648,5.919312682319945,322364,51943,15,15,1
5450708,102.21405029296899,5.919312682319944,248081,73414,15,15,7
5450709,102.197570800781,5.908384824094799,168658,51773,13,13,3
5450710,102.197570800781,5.902920814071025,315406,50030,12,12,1
5450711,102.2085571289065,5.908384824094799,97580,53350,17,17,1
5450712,102.19207763671902,5.891992632446865,55561,33912,15,15,3
5450713,102.17559814453101,5.881064235715014,28068,30357,14,14,1
5450714,102.192077636719,5.886528460944819,62871,49755,23,23,3
5450715,102.18658447265652,5.881064235715015,89586,50152,11,11,3
5450716,102.19207763671899,5.881064235715014,26702,25202,13,13,2
5450717,102.19757080078101,5.8974567501719894,42916,47539,11,11,2
5450718,102.21954345703101,5.963021950379455,70868,67875,9,9,1
5450719,102.2250366210935,5.957558481811652,253824,53176,13,13,2
5450720,102.236022949219,5.963021950379455,153518,60695,16,16,5
5450721,102.23602294921899,5.952094958877096,299437,74062,11,11,2
5450722,102.241516113281,5.963021950379455,112819,58773,16,16,2
5450723,102.24700927734348,5.9630219503794555,88745,50499,13,13,4
5450724,102.2470092773435,5.957558481811652,135714,73729,12,12,8
5450725,102.2525024414065,5.9630219503794555,88488,42548,12,12,6
5450726,102.2525024414065,5.957558481811652,78231,46679,21,21,7
5450727,102.25799560546899,5.95755848181165,272880,61216,12,12,5
5450728,102.24700927734348,5.952094958877097,113812,45900,20,20,8
5450729,102.241516113281,5.946631381624932,36421,882,317,317,1
5450730,102.24700927734348,5.94663138162493,119656,63998,13,13,8
5450731,102.2525024414065,5.952094958877097,182782,29077,26,26,2
5450732,102.25799560546902,5.952094958877096,130047,87588,12,12,2
5450733,102.257995605469,5.946631381624932,74905,42512,25,25,4
5450734,102.21954345703098,5.935704064364331,100256,56168,21,21,3
5450735,102.2305297851565,5.941167750104296,104790,134354,8,8,1
5450736,102.23602294921899,5.941167750104296,95080,52218,15,15,1
5450737,102.23052978515649,5.935704064364329,320767,56521,18,18,1
5450738,102.23602294921902,5.935704064364331,309218,54919,18,18,1
5450739,102.219543457031,5.930240324454185,161317,34713,16,16,2
5450740,102.22503662109351,5.930240324454186,80515,42455,16,16,1
5450741,102.219543457031,5.924776530423004,163365,55224,12,12,3
5450742,102.2305297851565,5.930240324454186,420160,120896,8,8,3
5450743,102.236022949219,5.924776530423004,74963,46419,15,15,3
5450744,102.241516113281,5.941167750104296,98087,51803,13,13,1
5450745,102.24700927734351,5.941167750104296,203828,55651,14,14,5
5450746,102.241516113281,5.935704064364331,103969,61390,14,14,6
5450747,102.24700927734351,5.935704064364329,134193,47527,13,13,4
5450748,102.257995605469,5.941167750104296,262064,108760,9,9,1
5450749,102.24151611328101,5.930240324454185,134495,61196,15,15,14
5450750,102.24700927734348,5.930240324454186,155156,57503,11,11,8
5450751,102.241516113281,5.924776530423004,186167,49566,16,16,16
5450752,102.24700927734348,5.924776530423005,89828,27559,18,18,4
5450753,102.25250244140652,5.924776530423005,36615,41753,13,13,2
5450754,102.25799560546902,5.924776530423004,105037,53062,15,15,1
5450755,102.263488769531,5.95755848181165,111635,37520,18,18,3
5450756,102.26898193359351,5.957558481811652,339996,125329,9,9,3
5450757,102.27447509765649,5.9630219503794555,29371,53234,14,14,1
5450758,102.27996826171902,5.963021950379455,53211,28421,21,21,3
5450759,102.26348876953098,5.952094958877096,7060,7920,76,76,3
5450760,102.27996826171902,5.946631381624932,87937,51664,16,16,1
5450761,102.28546142578101,5.963021950379455,423571,121434,12,12,2
5450762,102.29095458984351,5.9630219503794555,101698,50602,18,18,1
5450763,102.29095458984351,5.957558481811652,396591,102220,10,10,1
5450764,102.29644775390649,5.9630219503794555,65801,54002,12,12,2
5450765,102.2964477539065,5.957558481811652,114775,42102,22,22,2
5450766,102.30194091796902,5.95755848181165,88443,52089,11,11,2
5450767,102.2964477539065,5.952094958877097,66788,46091,16,16,2
5450768,102.301940917969,5.952094958877096,104847,55011,19,19,1
5450769,102.301940917969,5.946631381624932,204460,61034,13,13,3
5450770,102.263488769531,5.930240324454185,50711,41070,16,16,2
5450771,102.26348876953101,5.924776530423004,96853,48600,14,14,2
5450772,102.26898193359347,5.924776530423005,134668,60725,16,16,4
5450773,102.27447509765652,5.924776530423005,89469,58121,16,16,1
5450774,102.279968261719,5.924776530423004,105804,56845,16,16,7
5450775,102.301940917969,5.941167750104296,158337,38603,15,15,5
5450776,102.28546142578098,5.930240324454185,95391,36354,17,17,2
5450777,102.285461425781,5.924776530423004,181967,53304,17,17,7
5450778,102.21954345703098,5.919312682319944,64980,31572,17,17,3
5450779,102.2250366210935,5.919312682319945,100992,125802,15,15,1
5450780,102.23052978515649,5.919312682319945,104480,53450,21,21,2
5450781,102.236022949219,5.919312682319944,241776,56477,12,12,1
5450782,102.2305297851565,5.913848780194159,193362,97725,12,12,3
5450783,102.23602294921899,5.91384878019416,214759,78850,14,14,8
5450784,102.236022949219,5.908384824094799,108645,66659,15,15,1
5450785,102.241516113281,5.919312682319944,100388,60943,14,14,9
5450786,102.24700927734347,5.919312682319945,177333,66716,12,12,6
5450787,102.24151611328098,5.91384878019416,100153,40601,20,20,6
5450788,102.2470092773435,5.913848780194159,143054,60915,23,23,4
5450789,102.25250244140652,5.919312682319945,110201,42813,17,17,1
5450790,102.257995605469,5.919312682319944,218018,49195,17,17,2
5450791,102.24700927734348,5.908384824094799,79208,21712,19,19,3
5450792,102.2470092773435,5.902920814071025,74730,46671,15,15,3
5450793,102.25250244140652,5.908384824094799,100833,56387,17,17,1
5450794,102.25250244140652,5.902920814071025,96685,55341,14,14,1
5450795,102.257995605469,5.902920814071025,36027,28551,29,29,2
5450796,102.21954345703101,5.881064235715014,36421,53891,13,13,2
5450797,102.23602294921899,5.881064235715014,34614,45847,15,15,1
5450798,102.24700927734351,5.89745675017199,174644,59002,18,18,8
5450799,102.2525024414065,5.89745675017199,204481,53927,18,18,2
5450800,102.241516113281,5.881064235715014,72446,44737,15,15,3
5450801,102.24700927734351,5.881064235715015,73060,34353,18,18,3
5450802,102.2689819335935,5.919312682319945,264529,60643,13,13,2
5450803,102.279968261719,5.919312682319944,238215,55787,16,16,1
5450804,102.263488769531,5.908384824094799,230984,55355,14,14,1
5450805,102.26898193359348,5.908384824094799,125067,59745,15,15,3
5450806,102.263488769531,5.902920814071025,133351,53095,16,16,5
5450807,102.2689819335935,5.902920814071025,70151,56534,16,16,3
5450808,102.2744750976565,5.902920814071025,78573,43486,9,9,1
5450809,102.2964477539065,5.908384824094799,73258,46434,16,16,3
5450810,102.301940917969,5.908384824094799,24195,24314,16,16,1
5450811,102.13165283203098,5.8646712381507635,120897,56987,22,22,1
5450812,102.14813232421899,5.8646712381507635,32867,19382,10,10,1
5450813,102.15362548828101,5.870135624268814,51465,40759,10,10,1
5450814,102.17010498046902,5.870135624268814,91923,55751,10,10,1
5450815,102.1646118164065,5.864671238150764,400349,107011,15,15,3
5450816,102.170104980469,5.8646712381507635,84398,85473,21,21,3
5450817,102.16461181640652,5.859206798501661,240194,52679,18,18,3
5450818,102.170104980469,5.859206798501661,169013,66066,19,19,5
5450819,102.13165283203101,5.842813158859779,213200,57650,16,16,5
5450820,102.131652832031,5.83734850557825,71529,32493,18,18,2
5450821,102.13714599609351,5.83734850557825,102526,44958,11,11,1
5450822,102.148132324219,5.842813158859779,182937,71130,14,14,10
5450823,102.14813232421899,5.83734850557825,315187,74784,15,15,5
5450824,102.16461181640652,5.853742305370675,119056,68763,16,16,5
5450825,102.16461181640652,5.848277758806986,147899,157409,15,15,2
5450826,102.15911865234351,5.842813158859779,72455,52265,23,23,4
5450827,102.15362548828101,5.83734850557825,200239,66531,15,15,9
5450828,102.15911865234348,5.83734850557825,126633,44740,19,19,5
5450829,102.16461181640649,5.842813158859779,129388,47879,15,15,6
5450830,102.1646118164065,5.83734850557825,127716,53951,19,19,4
5450831,102.1810913085935,5.870135624268814,100103,45990,17,17,1
5450832,102.18658447265649,5.875599956806624,122021,43992,13,13,3
5450833,102.18658447265652,5.870135624268814,78055,43270,16,16,1
5450834,102.1810913085935,5.864671238150764,215071,53115,18,18,2
5450835,102.18658447265652,5.864671238150764,311482,52104,9,9,1
5450836,102.2030639648435,5.875599956806624,174895,39956,14,14,1
5450837,102.20306396484348,5.870135624268814,309846,49139,13,13,1
5450838,102.197570800781,5.8646712381507635,104043,57209,21,21,2
5450839,102.1371459960935,5.831883799011586,144873,89186,11,11,2
5450840,102.13165283203098,5.826419039208975,111800,66127,14,14,2
5450841,102.13714599609348,5.826419039208975,111036,55927,18,18,1
5450842,102.1426391601565,5.831883799011586,106098,54432,20,20,1
5450843,102.1426391601565,5.826419039208975,190556,71875,18,18,16
5450844,102.14813232421899,5.826419039208975,165947,42363,15,15,5
5450845,102.13165283203101,5.820954226219615,179621,55413,16,16,12
5450846,102.13714599609348,5.820954226219616,158493,68235,21,21,6
5450847,102.131652832031,5.815489360092705,113643,61421,17,17,6
5450848,102.13714599609351,5.8154893600927045,139156,76516,14,14,8
5450849,102.14263916015649,5.820954226219616,85572,40373,16,16,9
5450850,102.148132324219,5.820954226219615,145158,89200,16,16,11
5450851,102.1426391601565,5.8154893600927045,128491,58119,19,19,9
5450852,102.14813232421899,5.815489360092705,142919,48061,17,17,16
5450853,102.153625488281,5.831883799011584,198135,50155,12,12,6
5450854,102.15911865234348,5.831883799011586,232210,70706,15,15,14
5450855,102.1646118164065,5.831883799011586,103564,59229,17,17,7
5450856,102.153625488281,5.820954226219615,141940,67799,15,15,5
5450857,102.153625488281,5.815489360092705,159873,64290,18,18,5
5450858,102.131652832031,5.810024440877436,232138,98579,16,16,18
5450859,102.1371459960935,5.810024440877436,124746,36757,19,19,8
5450860,102.1371459960935,5.804559468623014,182742,71608,25,25,4
5450861,102.1426391601565,5.810024440877436,149470,55791,17,17,15
5450862,102.14813232421899,5.810024440877436,124413,46711,18,18,26
5450863,102.1426391601565,5.804559468623014,220412,72380,16,16,16
5450864,102.148132324219,5.804559468623015,136821,53693,20,20,21
5450865,102.13165283203098,5.7990944433786495,237685,81739,19,19,8
5450866,102.13714599609348,5.799094443378649,136370,65469,20,20,13
5450867,102.131652832031,5.793629365193544,144202,94368,16,16,3
5450868,102.1426391601565,5.799094443378649,254567,76681,17,17,11
5450869,102.14813232421899,5.7990944433786495,101992,53391,15,15,3
5450870,102.1426391601565,5.793629365193544,77259,63691,15,15,3
5450871,102.148132324219,5.793629365193544,121990,52201,17,17,5
5450872,102.153625488281,5.810024440877436,153336,42171,15,15,7
5450873,102.15911865234351,5.810024440877436,187116,47289,14,14,2
5450874,102.153625488281,5.804559468623015,218495,97198,11,11,1
5450875,102.1591186523435,5.804559468623014,77855,61041,18,18,1
5450876,102.1646118164065,5.810024440877436,187119,135236,14,14,1
5450877,102.17010498046899,5.810024440877436,86727,44392,20,20,1
5450878,102.16461181640652,5.804559468623014,101008,53644,19,19,1
5450879,102.153625488281,5.793629365193544,108616,74004,16,16,2
5450880,102.1591186523435,5.793629365193544,31690,24907,19,19,2
5450881,102.1646118164065,5.799094443378649,93223,49700,22,22,3
5450882,102.192077636719,5.831883799011584,106029,51899,12,12,1
5450883,102.19757080078101,5.826419039208975,314450,52349,18,18,1
5450884,102.2030639648435,5.826419039208975,181517,39795,12,12,1
5450885,102.2085571289065,5.826419039208975,155019,77171,15,15,2
5450886,102.197570800781,5.820954226219615,47061,50743,12,12,1
5450887,102.20306396484351,5.820954226219616,309144,86324,11,11,2
5450888,102.2085571289065,5.793629365193544,48811,20564,13,13,1
5450889,102.214050292969,5.793629365193544,108163,55968,16,16,1
5450890,102.22503662109351,5.875599956806624,81043,54567,12,12,1
5450891,102.2305297851565,5.875599956806624,317908,51559,14,14,2
5450892,102.23602294921902,5.875599956806625,116742,33274,12,12,1
5450893,102.2305297851565,5.870135624268814,229000,74548,8,8,6
5450894,102.23602294921899,5.870135624268814,52311,44429,14,14,1
5450895,102.22503662109348,5.859206798501661,120846,42075,15,15,6
5450896,102.2305297851565,5.864671238150764,97694,14680,73,73,1
5450897,102.2305297851565,5.859206798501661,67843,38884,38,38,7
5450898,102.236022949219,5.859206798501661,101078,59243,15,15,1
5450899,102.24151611328101,5.870135624268814,111064,49714,12,12,4
5450900,102.24700927734351,5.859206798501661,100592,44919,17,17,3
5450901,102.22503662109351,5.842813158859779,97474,50009,11,11,3
5450902,102.2305297851565,5.842813158859779,179037,48656,14,14,5
5450903,102.23052978515652,5.83734850557825,49289,50707,18,18,1
5450904,102.2250366210935,5.831883799011586,107111,55634,14,14,1
5450905,102.219543457031,5.826419039208975,60972,32441,8,8,2
5450906,102.22503662109351,5.826419039208975,63104,53138,21,21,5
5450907,102.2305297851565,5.826419039208975,102996,36493,22,22,1
5450908,102.23602294921899,5.826419039208975,35155,24938,20,20,1
5450909,102.22503662109351,5.820954226219616,34868,12959,10,10,1
5450910,102.2250366210935,5.8154893600927045,107351,55480,10,10,1
5450911,102.23602294921902,5.820954226219615,203198,68969,13,13,2
5450912,102.241516113281,5.820954226219615,54732,36246,13,13,3
5450913,102.24700927734351,5.8154893600927045,104097,48818,15,15,1
5450914,102.2250366210935,5.810024440877436,154220,32427,10,10,2
5450915,102.219543457031,5.804559468623015,97752,50847,12,12,2
5450916,102.2250366210935,5.804559468623014,278321,75213,13,13,6
5450917,102.23602294921899,5.810024440877436,106209,55225,14,14,1
5450918,102.2305297851565,5.804559468623014,198553,100901,11,11,6
5450919,102.23602294921902,5.804559468623015,134497,111861,7,7,1
5450920,102.219543457031,5.7990944433786495,92802,46971,18,18,1
5450921,102.22503662109351,5.799094443378649,35508,48926,16,16,1
5450922,102.219543457031,5.793629365193544,207683,54279,15,15,5
5450923,102.2250366210935,5.793629365193544,163436,62017,22,22,4
5450924,102.2305297851565,5.799094443378649,49922,42003,12,12,2
5450925,102.24151611328101,5.804559468623015,231461,89553,12,12,2
5450926,102.24151611328101,5.7990944433786495,346093,124081,16,16,1
5450927,102.263488769531,5.793629365193544,4434,56860,20,20,1
5450928,101.972351074219,5.7881642341169055,102231,36420,17,17,2
5450929,102.04925537109351,5.749906839751625,275777,58770,19,19,1
5450930,102.0547485351565,5.749906839751625,29990,38167,20,20,1
5450931,102.087707519531,5.782699050197946,27591,32092,53,53,1
5450932,102.1151733398435,5.7881642341169055,83959,59046,24,24,1
5450933,102.11517333984348,5.782699050197946,157241,55033,12,12,1
5450934,102.1206665039065,5.782699050197946,447459,106558,16,16,3
5450935,102.1151733398435,5.77176852402993,28983,30701,13,13,1
5450936,102.087707519531,5.760837787083231,305754,55425,15,15,1
5450937,102.109680175781,5.766303181879306,294120,128589,13,13,1
5450938,102.05474853515649,5.74444128731455,88884,56944,16,16,3
5450939,102.0547485351565,5.72804431550901,47214,17395,15,15,4
5450940,102.060241699219,5.72804431550901,34456,10062,22,22,2
5450941,102.0272827148435,5.618719205137085,88871,22787,50,50,1
5450942,102.1371459960935,5.7881642341169055,445770,100943,16,16,1
5450943,102.13714599609348,5.782699050197946,71203,36703,21,21,3
5450944,102.14263916015652,5.7881642341169055,106204,46828,19,19,11
5450945,102.148132324219,5.7881642341169055,234315,65422,17,17,4
5450946,102.1426391601565,5.782699050197946,230905,107733,12,12,2
5450947,102.14813232421902,5.782699050197946,104750,35343,54,54,4
5450948,102.13714599609351,5.777233813485886,55060,30556,25,25,2
5450949,102.14263916015652,5.777233813485886,220813,49673,21,21,3
5450950,102.148132324219,5.777233813485885,104444,45588,16,16,6
5450951,102.148132324219,5.771768524029931,181154,105233,12,12,3
